iteration,target,energy,pressure,radius,flength,grating_pair_displacement
0,6.4291094774793426e-12,9.17022004702574e-05,1.5814296058960151,0.00011604015086770088,7.231212485077365,-0.00024994281259132757
1,4.405338124169865e-13,5.923385947687978e-05,2.0441606237302827,0.00029246753030151063,1.943976092638942,-7.721963647847613e-05
2,6.053879300181113e-10,9.191945144032948e-05,4.402775438315633,6.232441693906678e-05,6.883673053927919,-0.0001477738751342413
3,3.102272213434315e-11,0.00011704675101784022,0.7878959991166455,0.00013914567008819546,4.231317543434557,2.9344914222875838e-05
4,1.8926101089843257e-12,0.00013007445686755365,3.4923808167796393,0.00044437511853321726,9.685789599622035,-9.328791092037857e-05
5,2.283197928293634e-12,0.00013946066635038472,0.9321690558663877,0.0004451641265432359,0.9419376925608013,-0.00023047260838355882
6,5.383492852480008e-13,5.983468338330501e-05,2.712509896367784,0.000361344701277713,4.268965487550016,0.00022894476507525095
7,7.169889467697599e-14,8.15515631006063e-05,0.18961255898653986,0.00038756494172523535,6.896359184047678,0.00016731283594868644
8,2.1600053416817173e-08,0.00014888610889064946,3.967468709412294,9.64517029599389e-05,7.50683997836041,-0.00010977800396779741
9,1.2206350269369693e-10,9.478935261759051e-05,1.510099159073109,0.00010851285745322495,9.095095480621646,-0.00010319292581316026
10,2.4602068852139094e-13,5.193669578702971e-05,1.4011786309239087,0.0002712079216761522,6.82047177610492,-0.0001441859419999705
11,2.0572534397200178e-13,5.533625451170804e-05,2.987597130826093,0.00036489126200941904,5.783764294370929,-0.00017663571254709491
12,1.4110808363571371e-10,6.023344288278259e-05,2.1294784206818234,7.247905652573922e-05,4.199154279413726,9.720007886387255e-05
13,1.0227368715471671e-11,0.00010358964059155115,4.728514304354985,0.00031394976822589685,6.671566987675909,7.444556029154257e-06
14,6.935537405256965e-12,0.00014034019152878835,4.056217314676667,0.0002289545766434901,1.4609995710477517,-0.00018036182637462073
15,2.8521108737987617e-13,6.653541971169328e-05,3.7789793053671623,0.00037669909340770316,9.282334945920736,-7.611707012724673e-05
16,5.911030935484494e-11,0.00013833060912058097,1.8096018756914287,0.00017146755129426172,6.2743548498505275,0.00012547121701366858
17,1.1971158113112465e-11,0.0001395886218196067,3.3508633393103957,0.00032976307409410483,4.338102779725819,0.00023242002357419278
18,3.0107997374549186e-12,6.147459729533751e-05,2.934109110496946,0.00023366156124257653,9.499943661200005,-2.5043933260029733e-05
19,7.941275092676011e-14,7.370269802430277e-05,0.11406460245267896,0.00032771521112932574,9.043457253566313,3.6839743336142955e-05
20,1.4394562497270916e-13,8.266449017720962e-05,1.8506218240122492,0.00045884081791390963,5.317875212350332,0.00019297104965538723
21,1.9357324274025578e-13,0.00011233601157918026,3.4853948958329277,0.0004987952827031662,0.2566303041809072,0.00021471861687188064
22,1.2571463144318105e-10,6.723405083453286e-05,3.514408991300511,7.970007772492812e-05,1.4576439213258898,0.00021629773151858177
23,4.1590711197875114e-11,0.00012554630526024664,3.586471317279512,0.00010592193288747412,7.563374265766339,0.0002115122677732417
24,1.2653255471760579e-13,5.1988013383979564e-05,1.306434231254925,0.0004370125769072996,0.3594887700894208,-0.0002358467559896027
25,7.72804728430561e-12,0.00010388310643416528,0.7084492440875646,0.00017563265555501276,5.572937588989082,0.00017101544617980285
26,1.942207999370075e-13,0.00010857592714582878,0.1913717179274208,0.00041028470270627735,9.698997908364777,3.0515109627854973e-05
27,4.3801124618501013e-13,7.329742738410204e-05,4.3313550873412,0.0003862047392317331,8.090341436625915,-5.606967796791413e-05
28,5.650792476506881e-12,0.00010562402339904189,0.6945829331296131,7.004834534514277e-05,1.4509067340407817,-0.00022004115524389419
29,2.584190719129144e-10,6.074941291060929e-05,2.8426132120652983,5.5650191071602134e-05,2.3345224522177617,0.00010649449019133831
30,2.5446604887732503e-13,5.719742796894868e-05,1.0961368498388535,0.00016354658505664553,9.676035667002694,3.405023095997108e-05
31,2.0200384288667004e-12,0.00012438258540750928,4.85309794653273,0.00043107296067051586,2.0347518629822563,4.067946363662888e-05
32,2.462483657278905e-11,7.398477591475862e-05,4.162006407795876,0.00012055612759073793,4.988320171260426,5.997785919068985e-05
33,3.8399652878203525e-13,5.185762021774096e-05,3.071014362101319,0.0003059831466889166,0.7932192228203011,-6.8274445314840996e-06
34,2.3113628740799227e-12,8.173624093221608e-05,1.9626917458553972,0.00029792669860305356,9.887299928683245,3.987260962289848e-05
35,2.377145734610653e-12,0.0001245334430906502,0.42504068869936373,0.00021653788906134783,6.725405645186528,-0.00011754022116859531
36,3.2131729231693873e-12,0.00011297175070215646,0.4260287586351632,0.00016714179436034342,2.180722698156912,0.0001263777768694069
37,6.063844476099469e-13,0.00013047545637433455,2.6708845147062954,0.0004661635866797078,2.0149993979709446,6.973044043997008e-05
38,6.964682874089631e-13,7.63296770487111e-05,3.8836723447619095,0.00045851713362658584,0.7530147977718354,0.00011753298164433472
39,3.4164147584037175e-12,0.00014319720691968372,3.1222139493081227,0.0004770573443094274,0.23812057245841045,-0.00013281895693928973
40,6.441524749082713e-11,0.00014501761192470795,3.2436744238370543,0.0002255034713635608,5.610866563132048,0.00020780317488313727
41,1.3707976492854085e-12,9.859906670969098e-05,4.638288990861623,0.00046343004603512274,6.082673780907735,2.477396075428127e-05
42,1.642804306412231e-11,8.94875612923555e-05,0.719014645254223,0.00011078562112102908,9.636299031563047,-0.00016302216665976783
43,1.2574203785729642e-09,0.00010056621656768967,4.152865808736589,5.675854133395507e-05,0.31309557221455997,0.00022398510560884052
44,1.4539112274110777e-12,6.761962555750553e-05,4.066504391420253,0.00020513149370748204,3.387429386231686,-0.00018450157759454156
45,2.9904689274348167e-12,0.0001440107482333367,4.239198782421887,0.00045742654341889217,5.861940381476092,0.00018941599220592204
46,1.8474595920888435e-12,9.59880265816807e-05,1.5000223734973233,0.00027061408517896747,5.508833478601695,0.00014930179557601968
47,1.1095714951034511e-13,0.00010991103076458784,2.225014110048346,0.00041331223799817866,0.2537794279532737,4.674070409831858e-05
48,2.2474065947032006e-13,8.152448030953729e-05,1.0016499879745788,0.00040456815522147695,8.939598214398998,3.892860764226775e-05
49,9.407079876513249e-14,0.00011120311770449338,3.4274372991706055,0.00046337080008988665,0.6337017935301542,-3.990315999943388e-05
