"Pulse energy, mJ","Simulated Angular Frequency Width, /s","Theoretical Angular Frequency Width, /s"
0.1,159794460265308.22,174774548701848.38
0.14040404040404042,210189439574272.75,245390527975322.47
0.1808080808080808,266609566350307.16,316006507248796.56
0.22121212121212122,321820986217443.56,386622486522270.56
0.26161616161616164,380048270025587.44,457238465795744.7
0.302020202020202,437644967722257.6,527854445069218.9
0.34242424242424246,495136840110285.9,598470424342692.9
0.3828282828282828,557138660259634.1,669086403616167.0
0.42323232323232324,616841004357979.9,739702382889641.1
0.4636363636363637,677968933969918.4,810318362163115.2
0.5040404040404041,740362026299713.1,880934341436589.2
0.5444444444444445,801814915558888.5,951550320710063.4
0.584848484848485,866685720723223.1,1022166299983537.5
0.6252525252525254,927919843162667.6,1092782279257011.6
0.6656565656565657,993008269132022.1,1163398258530485.5
0.706060606060606,1056215330606823.5,1234014237803959.5
0.7464646464646465,1120026168990055.0,1304630217077434.0
0.7868686868686869,1183504201759919.5,1375246196350907.8
0.8272727272727274,1245367047911386.8,1445862175624382.2
0.8676767676767677,1307821390799675.5,1516478154897856.0
0.9080808080808082,1367511259296074.5,1587094134171330.2
0.9484848484848486,1428137537299432.2,1657710113444804.2
0.9888888888888889,1482432168169567.2,1728326092718278.5
1.0292929292929294,1538288371496868.2,1798942071991752.5
1.0696969696969698,1586576101155171.2,1869558051265226.8
1.1101010101010103,1636406815575802.8,1940174030538700.5
1.1505050505050507,1679493427202644.2,2010790009812175.2
1.190909090909091,1719870773349143.0,2081405989085648.8
1.2313131313131314,1755507902658849.5,2152021968359123.0
1.2717171717171718,1783489906502213.2,2222637947632597.2
1.3121212121212122,1822461128937436.5,2293253926906071.0
1.3525252525252527,1844500693560167.0,2363869906179545.5
1.392929292929293,1855827611631938.5,2434485885453019.5
1.4333333333333333,1872308728054884.0,2505101864726493.5
1.4737373737373738,1898259986902423.8,2575717843999967.5
1.5141414141414142,1909070122928268.2,2646333823273441.0
1.5545454545454547,1923329663619352.0,2716949802546916.0
1.5949494949494951,1910939159311528.2,2787565781820390.0
1.6353535353535353,1911882357922837.8,2858181761093864.0
1.6757575757575758,1914877496034332.5,2928797740367338.0
1.7161616161616162,1949496625445327.8,2999413719640812.0
1.7565656565656567,1995364691672945.5,3070029698914286.5
1.796969696969697,1972787263686622.5,3140645678187760.5
1.8373737373737373,1943547441617605.0,3211261657461234.5
1.877777777777778,1982036767986870.0,3281877636734708.5
1.9181818181818182,2060496058286867.2,3352493616008182.5
1.9585858585858587,2098794229596007.0,3423109595281657.0
1.998989898989899,2099882549971504.0,3493725574555130.5
2.0393939393939395,2094191344071847.8,3564341553828604.0
2.0797979797979798,2063475736667335.0,3634957533102078.5
2.12020202020202,2053373780690087.2,3705573512375552.5
2.16060606060606,2075310538868171.2,3776189491649026.5
2.2010101010101013,2157399903641476.5,3846805470922501.0
2.2414141414141415,2171637230580340.2,3917421450195975.0
2.2818181818181817,2124472183882731.8,3988037429469449.0
2.322222222222222,2191382581944742.8,4058653408742923.0
2.362626262626262,2268925713109014.5,4129269388016397.5
2.4030303030303033,2275961420951206.5,4199885367289871.0
2.4434343434343435,2277864586679087.5,4270501346563346.0
2.4838383838383837,2305445620973293.5,4341117325836819.5
2.524242424242424,2409486401297148.5,4411733305110293.5
2.564646464646464,2571852808575420.0,4482349284383767.5
2.6050505050505053,2465984743242359.5,4552965263657242.0
2.6454545454545455,2558212003759450.0,4623581242930716.0
2.6858585858585857,2553402500980414.0,4694197222204190.0
2.726262626262626,2533987867095152.0,4764813201477664.0
2.7666666666666666,2524285529363584.0,4835429180751138.0
2.8070707070707073,2575927562151156.0,4906045160024613.0
2.8474747474747475,2489121437687242.5,4976661139298087.0
2.8878787878787877,2488742776634107.5,5047277118571560.0
2.928282828282828,2524092386777997.0,5117893097845034.0
2.9686868686868686,2571874816779761.5,5188509077118508.0
3.0090909090909093,2549847508745174.5,5259125056391983.0
3.0494949494949495,2686218546610157.5,5329741035665457.0
3.0898989898989897,2537278022058391.5,5400357014938932.0
3.13030303030303,2467513183835260.0,5470972994212405.0
3.1707070707070706,2643932715175927.5,5541588973485878.0
3.2111111111111112,2675591854424801.5,5612204952759354.0
3.2515151515151515,2511880277852232.5,5682820932032827.0
3.2919191919191917,2516822811105112.0,5753436911306302.0
3.3323232323232324,2535524817956024.5,5824052890579776.0
3.3727272727272726,2473505249379264.0,5894668869853249.0
3.4131313131313132,2427842590794195.0,5965284849126725.0
3.4535353535353535,2454835687836823.0,6035900828400198.0
3.4939393939393937,2492877999231834.0,6106516807673671.0
3.5343434343434343,2411447123650126.0,6177132786947146.0
3.5747474747474746,2497095446160363.5,6247748766220620.0
3.6151515151515152,2454847225341988.5,6318364745494093.0
3.6555555555555554,2460480541473465.5,6388980724767569.0
3.6959595959595957,2413867643123828.5,6459596704041042.0
3.7363636363636363,2364589795387764.5,6530212683314517.0
3.7767676767676766,2320153149053162.5,6600828662587990.0
3.817171717171717,2310552193280506.0,6671444641861464.0
3.8575757575757574,2294221059174406.0,6742060621134939.0
3.897979797979798,2470977532368595.0,6812676600408412.0
3.9383838383838383,2306724356700734.5,6883292579681887.0
3.9787878787878794,2345942800332046.5,6953908558955361.0
4.01919191919192,2308385305686666.5,7024524538228834.0
4.05959595959596,2351181983635164.0,7095140517502309.0
4.1000000000000005,2271258210122723.5,7165756496775784.0
