"Grating Position, mm","GDD, ps^2","TOD, fs^3","Simulated RMS Width, nm"
-0.4,-0.0984,215000.0,206.4547522411011
-0.35,-0.101,220000.0,271.6110348558423
-0.3,-0.103,225000.0,232.47559883515837
-0.25,-0.105,230000.0,245.58478488463396
-0.2,-0.108,235000.0,197.36100481958533
-0.15,-0.11,240000.0,246.0756461299471
-0.1,-0.112,245000.0,205.4005318652278
-0.05,-0.115,250000.0,286.12693710906626
0,-0.117,255000.0,205.2862466109699
0.05,-0.12,260000.0,262.69725805036387
0.1,-0.122,266000.0,203.33654602533008
0.15,-0.124,271000.0,248.69158324783027
0.2,-0.127,276000.0,193.30282635956246
0.25,-0.129,281000.0,247.64117575729605
0.3,-0.131,286000.0,259.62041118805405
