angular frequency,Intensity
4893079266642138.0,1.8641380874078644e-28
4902276784060638.0,2.369215553895937e-28
4911474301479139.0,2.9678256153599362e-28
4920671818897639.0,3.5831312030690208e-28
4929869336316139.0,4.225963015220222e-28
4939066853734639.0,5.0099536090092465e-28
4948264371153140.0,5.98551857752489e-28
4957461888571640.0,7.14343287526619e-28
4966659405990140.0,8.521315228778256e-28
4975856923408641.0,1.0063618997487946e-27
4985054440827141.0,1.1631567014552066e-27
4994251958245641.0,1.3385443045253576e-27
5003449475664141.0,1.5637634017724067e-27
5012646993082642.0,1.828374134487911e-27
5021844510501142.0,2.1064973319370812e-27
5031042027919642.0,2.4189158597171673e-27
5040239545338142.0,2.7887529060846505e-27
5049437062756643.0,3.1917433353425363e-27
5058634580175143.0,3.629646262157647e-27
5067832097593643.0,4.166799031755869e-27
5077029615012143.0,4.818255494610009e-27
5086227132430644.0,5.512873752128695e-27
5095424649849144.0,6.2466617077321716e-27
5104622167267644.0,7.128347232667092e-27
5113819684686144.0,8.192370390873855e-27
5123017202104645.0,9.3544561072993e-27
5132214719523145.0,1.0615355300644409e-26
5141412236941645.0,1.2077665151870956e-26
5150609754360145.0,1.3756715245222326e-26
5159807271778646.0,1.5626680927699198e-26
5169004789197146.0,1.774612871093218e-26
5178202306615646.0,2.0139047562877544e-26
5187399824034147.0,2.2795809632611776e-26
5196597341452647.0,2.5838681182830689e-26
5205794858871147.0,2.934966623050084e-26
5214992376289647.0,3.322592645676025e-26
5224189893708148.0,3.751625876196285e-26
5233387411126648.0,4.243401077865092e-26
5242584928545148.0,4.7929987239386974e-26
5251782445963648.0,5.392351217107172e-26
5260979963382149.0,6.071809305647394e-26
5270177480800649.0,6.850203625484696e-26
5279374998219149.0,7.705562989977824e-26
5288572515637649.0,8.640950668417345e-26
5297770033056150.0,9.692464800737272e-26
5306967550474650.0,1.0868110360943897e-25
5316165067893150.0,1.2163367340030314e-25
5325362585311650.0,1.3597489543785208e-25
5334560102730151.0,1.5185927666710098e-25
5343757620148651.0,1.694100989204795e-25
5352955137567151.0,1.8887559590996264e-25
5362152654985651.0,2.1023286211383215e-25
5371350172404152.0,2.3340045658955943e-25
5380547689822652.0,2.58931980998656e-25
5389745207241152.0,2.8731006668588856e-25
5398942724659652.0,3.1813388242850587e-25
5408140242078153.0,3.512331912046496e-25
5417337759496653.0,3.8739347262605997e-25
5426535276915153.0,4.271080720652276e-25
5435732794333654.0,4.7015232582164815e-25
5444930311752154.0,5.166506909740193e-25
5454127829170654.0,5.67043853440297e-25
5463325346589154.0,6.2133447743290015e-25
5472522864007655.0,6.79536170991959e-25
5481720381426155.0,7.421123043182629e-25
5490917898844655.0,8.09351125414705e-25
5500115416263155.0,8.81269074772033e-25
5509312933681656.0,9.58141884738195e-25
5518510451100156.0,1.0401067129849578e-24
5527707968518656.0,1.1267833431920294e-24
5536905485937156.0,1.2182342596074196e-24
5546103003355657.0,1.3152296891095991e-24
5555300520774157.0,1.4178382423269124e-24
5564498038192657.0,1.5253051093788393e-24
5573695555611157.0,1.6376291225868019e-24
5582893073029658.0,1.7553446594303893e-24
5592090590448158.0,1.878002743218185e-24
5601288107866658.0,2.0047893892795817e-24
5610485625285158.0,2.1357350969714267e-24
5619683142703659.0,2.2707969891769794e-24
5628880660122159.0,2.4090512504080752e-24
5638078177540659.0,2.549469985372839e-24
5647275694959159.0,2.6912567934642743e-24
5656473212377660.0,2.8337311305489534e-24
5665670729796160.0,2.9765015960267386e-24
5674868247214660.0,3.1186677430592037e-24
5684065764633161.0,3.258201482370912e-24
5693263282051661.0,3.3934858649859756e-24
5702460799470161.0,3.524167987184915e-24
5711658316888661.0,3.649317777735852e-24
5720855834307162.0,3.766607485152717e-24
5730053351725662.0,3.874188059351221e-24
5739250869144162.0,3.971628467911586e-24
5748448386562662.0,4.0585009508148855e-24
5757645903981163.0,4.1336405316123674e-24
5766843421399663.0,4.196493121823153e-24
5776040938818163.0,4.247896838293094e-24
5785238456236663.0,4.2888730352600885e-24
5794435973655164.0,4.3205395955296884e-24
5803633491073664.0,4.346051924277237e-24
5812831008492164.0,4.370125913378904e-24
5822028525910664.0,4.396675436551035e-24
5831226043329165.0,4.430602913333453e-24
5840423560747665.0,4.480946784139981e-24
5849621078166165.0,4.558318292839929e-24
5858818595584665.0,4.671699763538327e-24
5868016113003166.0,4.831309060779454e-24
5877213630421666.0,5.051037203531318e-24
5886411147840166.0,5.3455636473889175e-24
5895608665258667.0,5.728479989484626e-24
5904806182677167.0,6.2134381036822956e-24
5914003700095667.0,6.813700418805186e-24
5923201217514167.0,7.541115319814658e-24
5932398734932668.0,8.406290507230644e-24
5941596252351168.0,9.416479167729018e-24
5950793769769668.0,1.0572882013318966e-23
5959991287188168.0,1.1872350104841613e-23
5969188804606669.0,1.330844446910464e-23
5978386322025169.0,1.4867069641247577e-23
5987583839443669.0,1.6524643898530957e-23
5996781356862169.0,1.8251654667661213e-23
6005978874280670.0,2.0012843456751176e-23
6015176391699170.0,2.1765669661276205e-23
6024373909117670.0,2.3463697526108345e-23
6033571426536170.0,2.5057653825381424e-23
6042768943954671.0,2.6493570803511133e-23
6051966461373171.0,2.771998925427986e-23
6061163978791671.0,2.8697137963368334e-23
6070361496210171.0,2.939593697040443e-23
6079559013628672.0,2.979928630867606e-23
6088756531047172.0,2.991169430319087e-23
6097954048465672.0,2.9764544507660195e-23
6107151565884172.0,2.941868012351791e-23
6116349083302673.0,2.8969980136180095e-23
6125546600721173.0,2.855192614989789e-23
6134744118139673.0,2.833782236929817e-23
6143941635558174.0,2.854215626243818e-23
6153139152976674.0,2.9411869792990136e-23
6162336670395174.0,3.121940216799355e-23
6171534187813674.0,3.426389173719219e-23
6180731705232175.0,3.8858832017696053e-23
6189929222650675.0,4.530979696721805e-23
6199126740069175.0,5.390437424133374e-23
6208324257487675.0,6.489981637393312e-23
6217521774906176.0,7.849699511694795e-23
6226719292324676.0,9.482330627837396e-23
6235916809743176.0,1.1392246798743409e-22
6245114327161676.0,1.3573030914525916e-22
6254311844580177.0,1.6005833066903986e-22
6263509361998677.0,1.8660266226936682e-22
6272706879417177.0,2.1494104849780106e-22
6281904396835677.0,2.44519592389986e-22
6291101914254178.0,2.7468168210165823e-22
6300299431672678.0,3.0470111458745505e-22
6309496949091178.0,3.3377277511577873e-22
6318694466509678.0,3.6105009854624313e-22
6327891983928179.0,3.8573020758290068e-22
6337089501346679.0,4.0705610489058125e-22
6346287018765179.0,4.243121852279814e-22
6355484536183679.0,4.369232319289878e-22
6364682053602180.0,4.444955261678763e-22
6373879571020680.0,4.46774987676124e-22
6383077088439180.0,4.437053395698776e-22
6392274605857681.0,4.354793620012245e-22
6401472123276181.0,4.2245263196275353e-22
6410669640694681.0,4.051150768004659e-22
6419867158113181.0,3.8414153302019283e-22
6429064675531682.0,3.60331641274611e-22
6438262192950182.0,3.3451802794648205e-22
6447459710368682.0,3.0755427128181396e-22
6456657227787182.0,2.802829368176432e-22
6465854745205683.0,2.5347525048336793e-22
6475052262624183.0,2.278068440161642e-22
6484249780042683.0,2.038350417691489e-22
6493447297461183.0,1.8198035839500778e-22
6502644814879684.0,1.6254103407610266e-22
6511842332298184.0,1.4570074425224608e-22
6521039849716684.0,1.315299243237003e-22
6530237367135184.0,1.2001995919309475e-22
6539434884553685.0,1.1112722803538526e-22
6548632401972185.0,1.0479653516068869e-22
6557829919390685.0,1.0097655938963802e-22
6567027436809185.0,9.963447983147137e-23
6576224954227686.0,1.0075998586782385e-22
6585422471646186.0,1.0435763390816231e-22
6594619989064686.0,1.1043216465079807e-22
6603817506483187.0,1.1896173094708913e-22
6613015023901687.0,1.2985807933082166e-22
6622212541320187.0,1.42938449691753e-22
6631410058738687.0,1.5791816681410216e-22
6640607576157188.0,1.7438931577076878e-22
6649805093575688.0,1.917991291366661e-22
6659002610994188.0,2.094874505198805e-22
6668200128412688.0,2.2674216543030094e-22
6677397645831189.0,2.428193438047335e-22
6686595163249689.0,2.570067201651337e-22
6695792680668189.0,2.6873482400762154e-22
6704990198086689.0,2.776174517838267e-22
6714187715505190.0,2.8345216395487425e-22
6723385232923690.0,2.8626039557955686e-22
6732582750342190.0,2.8628732674015127e-22
6741780267760690.0,2.839353384962501e-22
6750977785179191.0,2.797162897299214e-22
6760175302597691.0,2.7420684448188755e-22
6769372820016191.0,2.6796681456396206e-22
6778570337434691.0,2.614740195436825e-22
6787767854853192.0,2.5509729584382664e-22
6796965372271692.0,2.490759710001368e-22
6806162889690192.0,2.4350930470625056e-22
6815360407108692.0,2.3836874769807504e-22
6824557924527193.0,2.3352566634956067e-22
6833755441945693.0,2.2878761388588642e-22
6842952959364193.0,2.2392894262357075e-22
6852150476782694.0,2.187036521351423e-22
6861347994201194.0,2.1284754946698503e-22
6870545511619694.0,2.0607523003977104e-22
6879743029038194.0,1.980877851023488e-22
6888940546456695.0,1.886251351240295e-22
6898138063875195.0,1.7755707692550684e-22
6907335581293695.0,1.6497253608346644e-22
6916533098712195.0,1.5124395521976346e-22
6925730616130696.0,1.37034302274013e-22
6934928133549196.0,1.2321129343940524e-22
6944125650967696.0,1.106925702493563e-22
6953323168386196.0,1.0027163294348919e-22
6962520685804697.0,9.245077879884323e-23
6971718203223197.0,8.731693621642203e-23
6980915720641697.0,8.451451410854735e-23
6990113238060197.0,8.333654207055423e-23
6999310755478698.0,8.290181289156364e-23
7008508272897198.0,8.238140391823252e-23
7017705790315698.0,8.12636763995896e-23
7026903307734198.0,7.960075028609439e-23
7036100825152699.0,7.810933063048945e-23
7045298342571199.0,7.805067343090953e-23
7054495859989699.0,8.091251974880349e-23
7063693377408200.0,8.794108761881462e-23
7072890894826700.0,9.96284842074268e-23
7082088412245200.0,1.1536091026370596e-22
7091285929663700.0,1.3339902897610827e-22
7100483447082201.0,1.5121333572259654e-22
7109680964500701.0,1.6609420995673262e-22
7118878481919201.0,1.7590116889627972e-22
7128075999337701.0,1.7976005160652616e-22
7137273516756202.0,1.7848638455925902e-22
7146471034174702.0,1.745609808895241e-22
7155668551593202.0,1.716341858824874e-22
7164866069011702.0,1.7367590311097857e-22
7174063586430203.0,1.8392779498214288e-22
7183261103848703.0,2.0387537343692154e-22
7192458621267203.0,2.325459847489948e-22
7201656138685703.0,2.663879829122114e-22
7210853656104204.0,2.998444392763808e-22
7220051173522704.0,3.265584161729805e-22
7229248690941204.0,3.409034495355141e-22
7238446208359704.0,3.394312662428078e-22
7247643725778205.0,3.219153024376695e-22
7256841243196705.0,2.9167893625332374e-22
7266038760615205.0,2.5498354352567554e-22
7275236278033705.0,2.196291203636887e-22
7284433795452206.0,1.931756312731079e-22
7293631312870706.0,1.8113976059437406e-22
7302828830289206.0,1.8555249595534485e-22
7312026347707707.0,2.0432870520050818e-22
7321223865126207.0,2.3165784062249933e-22
7330421382544707.0,2.5928961415442604e-22
7339618899963207.0,2.7843048256944047e-22
7348816417381708.0,2.8184834603853086e-22
7358013934800208.0,2.656744552498281e-22
7367211452218708.0,2.3042906641591606e-22
7376408969637208.0,1.8098517579459178e-22
7385606487055709.0,1.25471698252434e-22
7394804004474209.0,7.339059075953165e-23
7404001521892709.0,3.337773478761936e-23
7413199039311209.0,1.1139093228014956e-23
7422396556729710.0,8.107699398067074e-24
7431594074148210.0,2.1166687605872616e-23
7440791591566710.0,4.349810462324306e-23
7449989108985210.0,6.63805992839967e-23
7459186626403711.0,8.152197498107831e-23
7468384143822211.0,8.335228375329236e-23
7477581661240711.0,7.071208040721718e-23
7486779178659211.0,4.74878213871881e-23
7495976696077712.0,2.1976612648057293e-23
7505174213496212.0,5.088814504824977e-24
7514371730914712.0,7.767731494550865e-24
7523569248333212.0,3.817619804168767e-23
7532766765751713.0,9.931716834102203e-23
7541964283170213.0,1.8771530667574383e-22
7551161800588713.0,2.9349310337247936e-22
7560359318007214.0,4.0185869645695605e-22
7569556835425714.0,4.958378498306635e-22
7578754352844214.0,5.597458521731281e-22
7587951870262714.0,5.825418442043653e-22
7597149387681215.0,5.603591012759785e-22
7606346905099715.0,4.977783006056307e-22
7615544422518215.0,4.074164465033129e-22
7624741939936715.0,3.0775513275058024e-22
7633939457355216.0,2.197361628518467e-22
7643136974773716.0,1.6278927134927045e-22
7652334492192216.0,1.5096982993187808e-22
7661532009610716.0,1.9004310484765327e-22
7670729527029217.0,2.761783733055992e-22
7679927044447717.0,3.9650108070521238e-22
7689124561866217.0,5.313928046023196e-22
7698322079284717.0,6.581026387655752e-22
7707519596703218.0,7.550121709923255e-22
7716717114121718.0,8.057112680170383e-22
7725914631540218.0,8.019884385756619e-22
7735112148958718.0,7.451853192540795e-22
7744309666377219.0,6.457281924278379e-22
7753507183795719.0,5.2086260093998645e-22
7762704701214219.0,3.910620032087167e-22
7771902218632720.0,2.759296270597049e-22
7781099736051220.0,1.9037582438341413e-22
7790297253469720.0,1.4183674166214754e-22
7799494770888220.0,1.2917328126924801e-22
7808692288306721.0,1.4344138811887411e-22
7817889805725221.0,1.7034859592098433e-22
7827087323143721.0,1.9391988598356006e-22
7836284840562221.0,2.0057232752356498e-22
7845482357980722.0,1.8272689773520346e-22
7854679875399222.0,1.412200030535582e-22
7863877392817722.0,8.594082875696051e-23
7873074910236222.0,3.4460198883187474e-23
7882272427654723.0,8.882458797310096e-24
7891469945073223.0,3.151208097962349e-23
7900667462491723.0,1.2013245231273088e-22
7909864979910223.0,2.83802331305876e-22
7919062497328724.0,5.200684726790035e-22
7928260014747224.0,8.14212869038075e-22
7937457532165724.0,1.140694702583955e-21
7946655049584224.0,1.4666411647054355e-21
7955852567002725.0,1.75692445559951e-21
7965050084421225.0,1.9798892228721658e-21
7974247601839725.0,2.112658997148216e-21
7983445119258225.0,2.1451761243825475e-21
7992642636676726.0,2.082252236219632e-21
8001840154095226.0,1.9431381622867554e-21
8011037671513726.0,1.7586688091831003e-21
8020235188932227.0,1.566488884914897e-21
8029432706350727.0,1.405107409707052e-21
8038630223769227.0,1.3077162424197041e-21
8047827741187727.0,1.296789738484498e-21
8057025258606228.0,1.3804206069282172e-21
8066222776024728.0,1.5510068099022694e-21
8075420293443228.0,1.7863537032576884e-21
8084617810861728.0,2.052977852064797e-21
8093815328280229.0,2.3112310475743088e-21
8103012845698729.0,2.521356651118138e-21
8112210363117229.0,2.649344746614326e-21
8121407880535729.0,2.67180141103068e-21
8130605397954230.0,2.5792202564043026e-21
8139802915372730.0,2.3770607138541107e-21
8149000432791230.0,2.0845240045337335e-21
8158197950209730.0,1.731438123298231e-21
8167395467628231.0,1.3537909660751627e-21
8176592985046731.0,9.885869383168016e-22
8185790502465231.0,6.688472479932341e-22
8194988019883731.0,4.194776453882935e-22
8204185537302232.0,2.5456626023739062e-22
8213383054720732.0,1.7643980645643508e-22
8222580572139232.0,1.764404190866864e-22
8231778089557732.0,2.371548796303516e-22
8240975606976233.0,3.3568537486709793e-22
8250173124394733.0,4.473597314404385e-22
8259370641813233.0,5.492895275000648e-22
8268568159231734.0,6.233243353529501e-22
8277765676650234.0,6.579878204718312e-22
8286963194068734.0,6.49186275437953e-22
8296160711487234.0,5.99813700033379e-22
8305358228905735.0,5.184292738614226e-22
8314555746324235.0,4.172160477566581e-22
8323753263742735.0,3.0967966615982423e-22
8332950781161235.0,2.0853533980781747e-22
8342148298579736.0,1.239804230825176e-22
8351345815998236.0,6.254079355627155e-23
8360543333416736.0,2.6670884998870227e-23
8369740850835236.0,1.5030288178532844e-23
8378938368253737.0,2.3249243703643877e-23
8388135885672237.0,4.504624444919984e-23
8397333403090737.0,7.346842686251239e-23
8406530920509237.0,1.0200009017835077e-22
8415728437927738.0,1.2543493951155439e-22
8424925955346238.0,1.4043000187613768e-22
8434123472764738.0,1.456440525562049e-22
8443320990183238.0,1.4152990794725395e-22
8452518507601739.0,1.2993149823019565e-22
8461716025020239.0,1.1353804546660252e-22
8470913542438739.0,9.526917900299409e-23
8480111059857240.0,7.775467479209948e-23
8489308577275740.0,6.29898075650672e-23
8498506094694240.0,5.214533239036614e-23
8507703612112740.0,4.5537268044823705e-23
8516901129531241.0,4.2756372931511425e-23
8526098646949741.0,4.28910512051393e-23
8535296164368241.0,4.4779211943320464e-23
8544493681786741.0,4.725464616516174e-23
8553691199205242.0,4.934488338054761e-23
8562888716623742.0,5.038854612876108e-23
8572086234042242.0,5.007403200549832e-23
8581283751460742.0,4.8411282523890174e-23
8590481268879243.0,4.56557464541649e-23
8599678786297743.0,4.2210397616808834e-23
8608876303716243.0,3.851881977143875e-23
8618073821134743.0,3.496825594756939e-23
8627271338553244.0,3.1835114283445087e-23
8636468855971744.0,2.92707260785759e-23
8645666373390244.0,2.72994715980056e-23
8654863890808744.0,2.583613925036061e-23
8664061408227245.0,2.4734566150932272e-23
8673258925645745.0,2.383616418698569e-23
8682456443064245.0,2.2995945627669187e-23
8691653960482745.0,2.2103299765040984e-23
8700851477901246.0,2.1099919541523337e-23
8710048995319746.0,1.9978322645610535e-23
8719246512738246.0,1.8767089372850648e-23
8728444030156747.0,1.751587650293079e-23
8737641547575247.0,1.6280220071856533e-23
8746839064993747.0,1.5109973807793225e-23
8756036582412247.0,1.4042484344476728e-23
8765234099830748.0,1.3093799401016659e-23
8774431617249248.0,1.2256492045837791e-23
8783629134667748.0,1.151218254182535e-23
8792826652086248.0,1.08409997094628e-23
8802024169504749.0,1.0219755343754981e-23
8811221686923249.0,9.625749466676556e-24
8820419204341749.0,9.045628557142578e-24
8829616721760249.0,8.474141413862109e-24
8838814239178750.0,7.910265795906518e-24
8848011756597250.0,7.359990985468608e-24
8857209274015750.0,6.834099009217592e-24
8866406791434250.0,6.339589915154545e-24
8875604308852751.0,5.8791661939251606e-24
8884801826271251.0,5.4561316579077095e-24
8893999343689751.0,5.0722696688534766e-24
8903196861108251.0,4.72359036149397e-24
8912394378526752.0,4.403262987861234e-24
8921591895945252.0,4.106503892659538e-24
8930789413363752.0,3.830090511171156e-24
8939986930782252.0,3.569965257808402e-24
8949184448200753.0,3.322474035584547e-24
8958381965619253.0,3.08670866868239e-24
8967579483037753.0,2.8630999397527314e-24
8976777000456254.0,2.6511086569982194e-24
8985974517874754.0,2.4507642531890322e-24
8995172035293254.0,2.264049410662924e-24
9004369552711754.0,2.0919529720415763e-24
9013567070130254.0,1.9328085581037143e-24
9022764587548754.0,1.7852526442194812e-24
9031962104967256.0,1.6496243498475138e-24
9041159622385756.0,1.5258141796034011e-24
9050357139804256.0,1.4125312936212098e-24
9059554657222756.0,1.3081462420190916e-24
9068752174641256.0,1.2107920997215324e-24
9077949692059756.0,1.1193282275489208e-24
9087147209478256.0,1.034223824085732e-24
9096344726896756.0,9.555794145956594e-25
9105542244315258.0,8.819144615758387e-25
9114739761733758.0,8.124833460014943e-25
9123937279152258.0,7.480558609625393e-25
9133134796570758.0,6.886552127853976e-25
9142332313989258.0,6.334307897509405e-25
9151529831407758.0,5.823203864356604e-25
9160727348826258.0,5.354345816715767e-25
9169924866244758.0,4.921816278068473e-25
9179122383663260.0,4.5230411205958545e-25
9188319901081760.0,4.159302450618812e-25
9197517418500260.0,3.8252438348770957e-25
9206714935918760.0,3.5150357114798256e-25
9215912453337260.0,3.2302503746267507e-25
9225109970755760.0,2.970722557289639e-25
9234307488174260.0,2.730465702533582e-25
9243505005592762.0,2.5058607316899887e-25
9252702523011262.0,2.2969785407860366e-25
9261900040429762.0,2.103837003545866e-25
9271097557848262.0,1.926502200453842e-25
9280295075266762.0,1.7635068965397105e-25
9289492592685262.0,1.6116642869354315e-25
9298690110103762.0,1.4710545423307073e-25
9307887627522262.0,1.343774467552629e-25
9317085144940764.0,1.2280091059874036e-25
9326282662359264.0,1.1208389823863304e-25
9335480179777764.0,1.0226054395630083e-25
9344677697196264.0,9.332128612736012e-26
9353875214614764.0,8.506331801933814e-26
9363072732033264.0,7.745713829073212e-26
9372270249451764.0,7.056504763069782e-26
9381467766870264.0,6.430479849184489e-26
9390665284288766.0,5.861959316676589e-26
9399862801707266.0,5.346559662544972e-26
9409060319125766.0,4.864619603305436e-26
9418257836544266.0,4.409976426043095e-26
9427455353962766.0,4.004151798073156e-26
9436652871381266.0,3.6502318993183657e-26
9445850388799766.0,3.3210001496436155e-26
9455047906218268.0,3.008152106934777e-26
9464245423636768.0,2.729394463163909e-26
9473442941055268.0,2.486841785723478e-26
9482640458473768.0,2.267236932980261e-26
9491837975892268.0,2.0697964027506395e-26
9501035493310768.0,1.8958604127562066e-26
9510233010729268.0,1.7344143160198196e-26
9519430528147768.0,1.5829302388953843e-26
