angular frequency,Intensity
9528628045566270.0,1.4517354911098128e-26
9537825562984770.0,1.3379496979207322e-26
9547023080403270.0,1.2293459418341609e-26
9556220597821770.0,1.1291018782623186e-26
9565418115240270.0,1.044442542999351e-26
9574615632658770.0,9.684922442944213e-27
9583813150077270.0,8.964136773154713e-27
9593010667495770.0,8.330584259022209e-27
9602208184914272.0,7.752344963957221e-27
9611405702332772.0,7.16321930248514e-27
9620603219751272.0,6.626413443072801e-27
9629800737169772.0,6.190571648256802e-27
9638998254588272.0,5.766419687682302e-27
9648195772006772.0,5.315350374937392e-27
9657393289425272.0,4.9176352905409186e-27
9666590806843774.0,4.5840613009962175e-27
9675788324262274.0,4.233970310090814e-27
9684985841680774.0,3.85059782986119e-27
9694183359099274.0,3.485530231623347e-27
9703380876517774.0,3.1539166132969022e-27
9712578393936274.0,2.83172999858042e-27
9721775911354774.0,2.5136658043897835e-27
9730973428773274.0,2.2173663043954697e-27
9740170946191776.0,1.942327803050442e-27
9749368463610276.0,1.6659802477021097e-27
9758565981028776.0,1.3884585687882717e-27
9767763498447276.0,1.1364073266517091e-27
9776961015865776.0,9.174986851624807e-28
9786158533284276.0,7.173665971405017e-28
9795356050702776.0,5.374595907625491e-28
9804553568121276.0,3.93142897440042e-28
9813751085539778.0,2.8133221776159395e-28
9822948602958278.0,1.8817466550614356e-28
9832146120376778.0,1.1998951202682607e-28
9841343637795278.0,8.96300747663507e-29
9850541155213778.0,9.211595778951508e-29
9859738672632278.0,1.2267080109811838e-28
9868936190050778.0,1.856700601315405e-28
9878133707469278.0,2.798879759564246e-28
9887331224887780.0,4.0194544171891957e-28
9896528742306280.0,5.45074113008571e-28
9905726259724780.0,7.000328742735633e-28
9914923777143280.0,8.739996621726911e-28
9924121294561780.0,1.066467096228472e-27
9933318811980280.0,1.2570939476254478e-27
9942516329398780.0,1.4535999436604606e-27
9951713846817282.0,1.6580222863635206e-27
9960911364235782.0,1.8250237268164796e-27
9970108881654282.0,1.957390099486567e-27
9979306399072782.0,2.0939866662524762e-27
9988503916491282.0,2.1941820656452417e-27
9997701433909782.0,2.2412331573958592e-27
1.0006898951328282e+16,2.3019486492020106e-27
1.0016096468746782e+16,2.3451081748548862e-27
1.0025293986165284e+16,2.2844341076142574e-27
1.0034491503583784e+16,2.1739272304122037e-27
1.0043689021002284e+16,2.0618833022575954e-27
1.0052886538420784e+16,1.88749754786642e-27
1.0062084055839284e+16,1.6713394328933896e-27
1.0071281573257784e+16,1.4825114182581698e-27
1.0080479090676284e+16,1.2783829988866606e-27
1.0089676608094784e+16,1.0229324674701456e-27
1.0098874125513286e+16,7.656650460685201e-28
1.0108071642931786e+16,5.279743542187954e-28
1.0117269160350286e+16,3.143236117142564e-28
1.0126466677768786e+16,1.5183326294359976e-28
1.0135664195187286e+16,4.447447265015432e-29
1.0144861712605786e+16,3.4006003524064346e-32
1.0154059230024286e+16,5.082822549342404e-29
1.0163256747442788e+16,2.1211821291273565e-28
1.0172454264861288e+16,5.060800186927225e-28
1.0181651782279788e+16,9.77836687784015e-28
1.0190849299698288e+16,1.6564465448313033e-27
1.0200046817116788e+16,2.5562942441295617e-27
1.0209244334535288e+16,3.7134119096557244e-27
1.0218441851953788e+16,5.1923497517794775e-27
1.0227639369372288e+16,7.018687906985197e-27
1.023683688679079e+16,9.175682666166934e-27
1.024603440420929e+16,1.1750647267197335e-26
1.025523192162779e+16,1.4880516961069697e-26
1.026442943904629e+16,1.854887739062448e-26
1.027362695646479e+16,2.274247051721604e-26
1.028282447388329e+16,2.7580836963095395e-26
1.029202199130179e+16,3.307092736794432e-26
1.030121950872029e+16,3.919082762072486e-26
1.0310417026138792e+16,4.6103529247123086e-26
1.0319614543557292e+16,5.383238185339098e-26
1.0328812060975792e+16,6.22417591009339e-26
1.0338009578394292e+16,7.142550060299232e-26
1.0347207095812792e+16,8.136619214816405e-26
1.0356404613231292e+16,9.175969921555534e-26
1.0365602130649792e+16,1.0271144023424927e-25
1.0374799648068294e+16,1.1447920546447125e-25
1.0383997165486794e+16,1.267035002857617e-25
1.0393194682905294e+16,1.3909535940106388e-25
1.0402392200323794e+16,1.518546914969984e-25
1.0411589717742294e+16,1.648577111526889e-25
1.0420787235160794e+16,1.7779436527639828e-25
1.0429984752579294e+16,1.9059043845800087e-25
1.0439182269997794e+16,2.0292162069288747e-25
1.0448379787416296e+16,2.14491405586199e-25
1.0457577304834796e+16,2.254380099292268e-25
1.0466774822253296e+16,2.356721678200772e-25
1.0475972339671796e+16,2.448880942694794e-25
1.0485169857090296e+16,2.530111608262543e-25
1.0494367374508796e+16,2.5996512693589885e-25
1.0503564891927296e+16,2.6578126446069763e-25
1.0512762409345796e+16,2.705007805869269e-25
1.0521959926764298e+16,2.7370254602456992e-25
1.0531157444182798e+16,2.752106840463384e-25
1.0540354961601298e+16,2.7545390716074693e-25
1.0549552479019798e+16,2.745255714498339e-25
1.0558749996438298e+16,2.722600843986168e-25
1.0567947513856798e+16,2.688352859885869e-25
1.0577145031275298e+16,2.6444814636557875e-25
1.0586342548693798e+16,2.5926066547444974e-25
1.05955400661123e+16,2.5345150344554953e-25
1.06047375835308e+16,2.4692741750970257e-25
1.06139351009493e+16,2.3980424502106964e-25
1.06231326183678e+16,2.3254290721690346e-25
1.06323301357863e+16,2.250410006017793e-25
1.06415276532048e+16,2.1700631712239233e-25
1.06507251706233e+16,2.0892026446092813e-25
1.0659922688041802e+16,2.0118319794250482e-25
1.0669120205460302e+16,1.936068194376172e-25
1.0678317722878802e+16,1.8641627576893655e-25
1.0687515240297302e+16,1.7992995873846006e-25
1.0696712757715802e+16,1.7379930636329957e-25
1.0705910275134302e+16,1.6793632387653575e-25
1.0715107792552802e+16,1.6264904836454255e-25
1.0724305309971302e+16,1.5782478169928543e-25
1.0733502827389804e+16,1.5353552310929331e-25
1.0742700344808304e+16,1.5013013575856548e-25
1.0751897862226804e+16,1.4737172464109338e-25
1.0761095379645304e+16,1.4518729425458171e-25
1.0770292897063804e+16,1.440369433320722e-25
1.0779490414482304e+16,1.4378473293242947e-25
1.0788687931900804e+16,1.4414034821547918e-25
1.0797885449319304e+16,1.4533783686629755e-25
1.0807082966737806e+16,1.472528678897787e-25
1.0816280484156306e+16,1.4977442890800937e-25
1.0825478001574806e+16,1.5339371121947447e-25
1.0834675518993306e+16,1.5793687420815626e-25
1.0843873036411806e+16,1.6289849545188027e-25
1.0853070553830306e+16,1.6879723206374868e-25
1.0862268071248806e+16,1.7583439962648472e-25
1.0871465588667308e+16,1.8328594869257367e-25
1.0880663106085808e+16,1.911462511070463e-25
1.0889860623504308e+16,1.9961249118873105e-25
1.0899058140922808e+16,2.081606280657403e-25
1.0908255658341308e+16,2.1682293871843583e-25
1.0917453175759808e+16,2.2582780595229465e-25
1.0926650693178308e+16,2.345014544667089e-25
1.0935848210596808e+16,2.426500644975404e-25
1.094504572801531e+16,2.5065547011020874e-25
1.095424324543381e+16,2.5802940207818767e-25
1.096344076285231e+16,2.644985423451385e-25
1.097263828027081e+16,2.7064138118804915e-25
1.098183579768931e+16,2.7624818609535835e-25
1.099103331510781e+16,2.807155325474525e-25
1.100023083252631e+16,2.84318538423586e-25
1.100942834994481e+16,2.872690507407826e-25
1.1018625867363312e+16,2.8947764662035937e-25
1.1027823384781812e+16,2.9141377868610786e-25
1.1037020902200312e+16,2.9332661924820873e-25
1.1046218419618812e+16,2.9475066858325367e-25
1.1055415937037312e+16,2.95615509457787e-25
1.1064613454455812e+16,2.9631014319509456e-25
1.1073810971874312e+16,2.9690501676433665e-25
1.1083008489292814e+16,2.974286439893151e-25
1.1092206006711314e+16,2.9808820195442973e-25
1.1101403524129814e+16,2.988162657060365e-25
1.1110601041548314e+16,2.993903922062549e-25
1.1119798558966814e+16,2.9981610247249125e-25
1.1128996076385314e+16,3.0009282131544136e-25
1.1138193593803814e+16,3.000101641354693e-25
1.1147391111222314e+16,2.994116669207209e-25
1.1156588628640816e+16,2.9834369326523875e-25
1.1165786146059316e+16,2.968874734609649e-25
1.1174983663477816e+16,2.949729487536229e-25
1.1184181180896316e+16,2.923455504893132e-25
1.1193378698314816e+16,2.8879001134991497e-25
1.1202576215733316e+16,2.8441929800614396e-25
1.1211773733151816e+16,2.7953815843653455e-25
1.1220971250570316e+16,2.7427229712004933e-25
1.1230168767988818e+16,2.6859504209599894e-25
1.1239366285407318e+16,2.6252577957335114e-25
1.1248563802825818e+16,2.5608573221545796e-25
1.1257761320244318e+16,2.493291525805359e-25
1.1266958837662818e+16,2.424546524795024e-25
1.1276156355081318e+16,2.356116179706132e-25
1.1285353872499818e+16,2.2871628310364697e-25
1.1294551389918318e+16,2.216941416192742e-25
1.130374890733682e+16,2.1475263807439367e-25
1.131294642475532e+16,2.0815352135032173e-25
1.132214394217382e+16,2.0183606615696972e-25
1.133134145959232e+16,1.9563112304266833e-25
1.134053897701082e+16,1.8960053423147233e-25
1.134973649442932e+16,1.8369654789394326e-25
1.135893401184782e+16,1.776665641679187e-25
1.1368131529266322e+16,1.7167640746066636e-25
1.1377329046684822e+16,1.6612509588683745e-25
1.1386526564103322e+16,1.6086081516374536e-25
1.1395724081521822e+16,1.5554344258990237e-25
1.1404921598940322e+16,1.5024946034614098e-25
1.1414119116358822e+16,1.4510321272147533e-25
1.1423316633777322e+16,1.401827669200285e-25
1.1432514151195822e+16,1.357730721706617e-25
1.1441711668614324e+16,1.3183975581369838e-25
1.1450909186032824e+16,1.2791244803876112e-25
1.1460106703451324e+16,1.2401801876102238e-25
1.1469304220869824e+16,1.2056748272508577e-25
1.1478501738288324e+16,1.1742666323948007e-25
1.1487699255706824e+16,1.1460781992506195e-25
1.1496896773125324e+16,1.1282818562042966e-25
1.1506094290543824e+16,1.1169653400983205e-25
1.1515291807962326e+16,1.0957803945725027e-25
1.1524489325380826e+16,1.068929231999571e-25
1.1533686842799326e+16,1.0625086326909824e-25
1.1542884360217826e+16,1.0783587725514242e-25
1.1552081877636326e+16,1.0841256221352738e-25
1.1561279395054826e+16,1.0654707900644454e-25
1.1570476912473326e+16,1.053605749982657e-25
1.1579674429891828e+16,1.0753074703474127e-25
1.1588871947310328e+16,1.106111515166986e-25
1.1598069464728828e+16,1.1159557625643977e-25
1.1607266982147328e+16,1.1235999309250431e-25
1.1616464499565828e+16,1.1451958853735734e-25
1.1625662016984328e+16,1.1541762907421936e-25
1.1634859534402828e+16,1.1615573626317584e-25
1.1644057051821328e+16,1.2236961074422832e-25
1.165325456923983e+16,1.3021451705837912e-25
1.166245208665833e+16,1.2846661195068702e-25
1.167164960407683e+16,1.2158482139544466e-25
1.168084712149533e+16,1.282157698193378e-25
1.169004463891383e+16,1.4716158793435023e-25
1.169924215633233e+16,1.5256856521058783e-25
1.170843967375083e+16,1.3843494334328561e-25
1.171763719116933e+16,1.346499677103314e-25
1.1726834708587832e+16,1.5548194659915778e-25
1.1736032226006332e+16,1.7190596064730677e-25
1.1745229743424832e+16,1.6486836611833468e-25
1.1754427260843332e+16,1.5804230541408905e-25
1.1763624778261832e+16,1.6645639115096914e-25
1.1772822295680332e+16,1.7179172255465468e-25
1.1782019813098832e+16,1.7465730103236323e-25
1.1791217330517334e+16,1.9535227723904336e-25
1.1800414847935834e+16,2.078569207112679e-25
1.1809612365354334e+16,1.7558113869038484e-25
1.1818809882772834e+16,1.5358246511482453e-25
1.1828007400191334e+16,2.1293507026207133e-25
1.1837204917609834e+16,2.753005033295676e-25
1.1846402435028334e+16,2.1905300003719175e-25
1.1855599952446834e+16,1.304751783320797e-25
1.1864797469865336e+16,1.881457288519666e-25
1.1873994987283836e+16,3.1737220427065207e-25
1.1883192504702336e+16,2.8918771134587085e-25
1.1892390022120836e+16,1.4851743518518664e-25
1.1901587539539336e+16,1.5225398012350635e-25
1.1910785056957836e+16,2.912857201709958e-25
1.1919982574376336e+16,3.1254312726920542e-25
1.1929180091794836e+16,1.9940112478278584e-25
1.1938377609213338e+16,1.6643975888688275e-25
1.1947575126631838e+16,2.279375701903855e-25
1.1956772644050338e+16,2.3799526136266623e-25
1.1965970161468838e+16,2.308856837265187e-25
1.1975167678887338e+16,2.7075393063030275e-25
1.1984365196305838e+16,2.248446827163692e-25
1.1993562713724338e+16,1.1181013246177326e-25
1.2002760231142838e+16,2.174607496137745e-25
1.201195774856134e+16,4.611964779195083e-25
1.202115526597984e+16,3.6416100480482233e-25
1.203035278339834e+16,4.080456033828106e-26
1.203955030081684e+16,1.906468774953572e-25
1.204874781823534e+16,7.001223417256012e-25
1.205794533565384e+16,6.4079250168434375e-25
1.206714285307234e+16,9.226050240687237e-26
1.2076340370490842e+16,1.9829245187272946e-25
1.2085537887909342e+16,9.32099388481507e-25
1.2094735405327842e+16,9.571266808645483e-25
1.2103932922746342e+16,2.3364141557516303e-25
1.2113130440164842e+16,2.4915224068821212e-25
1.2122327957583342e+16,1.1008183932483639e-24
1.2131525475001842e+16,1.1885543672219063e-24
1.2140722992420342e+16,3.7036730786854995e-25
1.2149920509838844e+16,3.1112562026001893e-25
1.2159118027257344e+16,1.1689134146726635e-24
1.2168315544675844e+16,1.2543479892408098e-24
1.2177513062094344e+16,4.22343644958629e-25
1.2186710579512844e+16,3.468381867153508e-25
1.2195908096931344e+16,1.129241120864978e-24
1.2205105614349844e+16,1.1476319374529519e-24
1.2214303131768344e+16,3.729615505300485e-25
1.2223500649186846e+16,3.4508212865900155e-25
1.2232698166605346e+16,1.0025588724788937e-24
1.2241895684023846e+16,9.186847103777115e-25
1.2251093201442346e+16,2.601937778998473e-25
1.2260290718860846e+16,3.1924345088044897e-25
1.2269488236279346e+16,8.245297809152433e-25
1.2278685753697846e+16,6.41492267515934e-25
1.2287883271116348e+16,1.4147113340357312e-25
1.2297080788534848e+16,2.8854803544882896e-25
1.2306278305953348e+16,6.293054401280176e-25
1.2315475823371848e+16,3.8172619338122484e-25
1.2324673340790348e+16,5.991271177098603e-26
1.2333870858208848e+16,2.615000196172658e-25
1.2343068375627348e+16,4.403797324953803e-25
1.2352265893045848e+16,1.8040745492057876e-25
1.236146341046435e+16,2.998013046864517e-26
1.237066092788285e+16,2.350136822618036e-25
1.237985844530135e+16,2.7467398139192192e-25
1.238905596271985e+16,5.498187912840303e-26
1.239825348013835e+16,4.250806648299915e-26
1.240745099755685e+16,2.0369027651327015e-25
1.241664851497535e+16,1.4705368803596025e-25
1.242584603239385e+16,4.0904079629943616e-27
1.2435043549812352e+16,7.668658675896428e-26
1.2444241067230852e+16,1.6666814843112995e-25
1.2453438584649352e+16,6.75395675259418e-26
1.2462636102067852e+16,1.2219733381109564e-26
1.2471833619486352e+16,1.1346725819027853e-25
1.2481031136904852e+16,1.3251529505613804e-25
1.2490228654323352e+16,4.049083711046522e-26
1.2499426171741854e+16,5.70098908059612e-26
1.2508623689160354e+16,1.422974258613144e-25
1.2517821206578854e+16,1.1369063160408068e-25
1.2527018723997354e+16,5.957437515844455e-26
1.2536216241415854e+16,1.1439499990403148e-25
1.2545413758834354e+16,1.61407417447634e-25
1.2554611276252854e+16,1.1684868851781063e-25
1.2563808793671354e+16,1.054956119671451e-25
1.2573006311089856e+16,1.631121862859393e-25
1.2582203828508356e+16,1.7245913747721488e-25
1.2591401345926856e+16,1.3672112057721029e-25
1.2600598863345356e+16,1.5308287807010458e-25
1.2609796380763856e+16,1.8995309450471894e-25
1.2618993898182356e+16,1.7615376257547755e-25
1.2628191415600856e+16,1.584734693205108e-25
1.2637388933019356e+16,1.797510119069297e-25
1.2646586450437858e+16,1.8936705146133937e-25
1.2655783967856358e+16,1.694997221717837e-25
1.2664981485274858e+16,1.6470281310613726e-25
1.2674179002693358e+16,1.7424658284199333e-25
1.2683376520111858e+16,1.6586755742958566e-25
1.2692574037530358e+16,1.5096949996999376e-25
1.2701771554948858e+16,1.4838773624255188e-25
1.2710969072367358e+16,1.44493183865302e-25
1.272016658978586e+16,1.3230432947747289e-25
1.272936410720436e+16,1.2291613039132432e-25
1.273856162462286e+16,1.1666877175608137e-25
1.274775914204136e+16,1.0793741728177964e-25
1.275695665945986e+16,9.93271926377315e-26
1.276615417687836e+16,9.253933607480912e-26
1.277535169429686e+16,8.568038718791912e-26
1.2784549211715362e+16,7.939226545285838e-26
1.2793746729133862e+16,7.429671275243714e-26
1.2802944246552362e+16,6.954705103133661e-26
1.2812141763970862e+16,6.546519405944189e-26
1.2821339281389362e+16,6.227316387819265e-26
1.2830536798807862e+16,5.941954079733436e-26
1.2839734316226362e+16,5.703616431018238e-26
1.2848931833644862e+16,5.521015656255348e-26
1.2858129351063364e+16,5.357966468041591e-26
1.2867326868481864e+16,5.219229585535184e-26
1.2876524385900364e+16,5.110037182334533e-26
1.2885721903318864e+16,5.009213071501551e-26
1.2894919420737364e+16,4.91949089879018e-26
1.2904116938155864e+16,4.846087171410885e-26
1.2913314455574364e+16,4.778313075770943e-26
1.2922511972992864e+16,4.7182449332051534e-26
1.2931709490411366e+16,4.670375284072391e-26
1.2940907007829866e+16,4.629305405115397e-26
1.2950104525248366e+16,4.5954893848432707e-26
1.2959302042666866e+16,4.571136106565846e-26
1.2968499560085366e+16,4.55244309098517e-26
1.2977697077503866e+16,4.537883609309894e-26
1.2986894594922366e+16,4.5273340400855674e-26
1.2996092112340868e+16,4.5175143819614907e-26
1.3005289629759368e+16,4.5060380268055366e-26
1.3014487147177868e+16,4.491840565715571e-26
1.3023684664596368e+16,4.4726553653965446e-26
1.3032882182014868e+16,4.4466722037986687e-26
1.3042079699433368e+16,4.413185417067408e-26
1.3051277216851868e+16,4.3712635955318943e-26
1.3060474734270368e+16,4.320174421227119e-26
1.306967225168887e+16,4.2598498079821094e-26
1.307886976910737e+16,4.1902707561051686e-26
1.308806728652587e+16,4.111425931110052e-26
1.309726480394437e+16,4.023581004214573e-26
1.310646232136287e+16,3.927098271705124e-26
1.311565983878137e+16,3.822335924687427e-26
1.312485735619987e+16,3.709786283990285e-26
1.313405487361837e+16,3.5900931342865916e-26
1.3143252391036872e+16,3.463989917534466e-26
1.3152449908455372e+16,3.332326119412193e-26
1.3161647425873872e+16,3.1960955087846514e-26
1.3170844943292372e+16,3.0563828881866757e-26
1.3180042460710872e+16,2.9143068941337245e-26
1.3189239978129372e+16,2.7709988724272903e-26
1.3198437495547872e+16,2.6275572253893895e-26
1.3207635012966374e+16,2.4849820764347803e-26
1.3216832530384874e+16,2.344148755374475e-26
1.3226030047803374e+16,2.205802633148761e-26
1.3235227565221874e+16,2.0705451317129892e-26
1.3244425082640374e+16,1.9388396584003187e-26
1.3253622600058874e+16,1.811042759573078e-26
1.3262820117477374e+16,1.687427987343141e-26
1.3272017634895874e+16,1.568203399184141e-26
1.3281215152314376e+16,1.4535358323937088e-26
1.3290412669732876e+16,1.3435665665894005e-26
1.3299610187151376e+16,1.2384111568835959e-26
1.3308807704569876e+16,1.1381574165452356e-26
1.3318005221988376e+16,1.0428632225786481e-26
1.3327202739406876e+16,9.525487332183355e-27
1.3336400256825376e+16,8.671909010231329e-27
1.3345597774243876e+16,7.867263683399346e-27
1.3354795291662378e+16,7.110579418748106e-27
1.3363992809080878e+16,6.400634228718362e-27
1.3373190326499378e+16,5.736089447356909e-27
1.3382387843917878e+16,5.115626028657873e-27
1.3391585361336378e+16,4.538036080228841e-27
1.3400782878754878e+16,4.0022728187583184e-27
1.3409980396173378e+16,3.507456561207504e-27
1.3419177913591878e+16,3.052821904879892e-27
1.342837543101038e+16,2.637624475599337e-27
1.343757294842888e+16,2.261039082386933e-27
1.344677046584738e+16,1.9220631594575013e-27
1.345596798326588e+16,1.619439927405351e-27
1.346516550068438e+16,1.3516205583211167e-27
1.347436301810288e+16,1.1167677838730579e-27
1.348356053552138e+16,9.127907714240067e-28
1.3492758052939882e+16,7.374032442125575e-28
1.3501955570358382e+16,5.881942153282817e-28
1.3511153087776882e+16,4.626966002539858e-28
1.3520350605195382e+16,3.5844504613756548e-28
1.3529548122613882e+16,2.730212799897981e-28
1.3538745640032382e+16,2.0408682929157943e-28
1.3547943157450882e+16,1.4940552549945329e-28
1.3557140674869382e+16,1.068611465512072e-28
1.3566338192287884e+16,7.447420943319045e-29
1.3575535709706384e+16,5.041916163181973e-29
1.3584733227124884e+16,3.3041922257723344e-29
1.3593930744543384e+16,2.087627178984984e-29
1.3603128261961884e+16,1.265617601347401e-29
1.3612325779380384e+16,7.321357432648723e-30
1.3621523296798884e+16,4.014567200217464e-30
1.3630720814217384e+16,2.0700770090151494e-30
1.3639918331635886e+16,9.941457408483699e-31
1.3649115849054386e+16,4.394534683784493e-31
1.3658313366472886e+16,1.762189119149307e-31
1.3667510883891386e+16,6.294594789115914e-32
1.3676708401309886e+16,1.9572676654985097e-32
1.3685905918728386e+16,5.142966019860984e-33
1.3695103436146886e+16,1.0984366516443099e-33
1.3704300953565388e+16,1.8104936080570217e-34
1.3713498470983888e+16,2.1451916943680928e-35
1.3722695988402388e+16,1.6530371248995843e-36
1.3731893505820888e+16,7.158561807006768e-38
1.3741091023239388e+16,1.4103281639141661e-39
1.3750288540657888e+16,9.549687409885703e-42
1.3759486058076388e+16,8.334291731903548e-45
1.3768683575494888e+16,1.7156411857433448e-44
1.377788109291339e+16,1.4858290517574675e-44
1.378707861033189e+16,1.281164470899534e-44
1.379627612775039e+16,1.1049976428999267e-44
1.380547364516889e+16,9.519761357125209e-45
